Armour;1;Armour;gamedata\tiles.bmp;7;4;Y;1;Open;;Item
Attack;2;Attack;gamedata\tiles.bmp;8;4;Y;1;Open;;Item
Bones;3;Bones;gamedata\tiles.bmp;9;5;Y;1;Open;;ObjetMonde
Bridge;4;Normal;gamedata\tiles.bmp;8;6;N;1;Open;;ObjetMonde
DirtyWall;5;Normal;gamedata\tiles.bmp;8;2;N;1;Block;;ObjetMonde
DirtyWallArmour;6;Normal;gamedata\tiles.bmp;10;2;N;1;Block;;ObjetMonde
DirtyWallBones;7;Normal;gamedata\tiles.bmp;10;1;N;1;Block;;ObjetMonde
DirtyWallHole;8;Normal;gamedata\tiles.bmp;9;2;N;1;Open;;ObjetMonde
DoorBrownClosed;9;Door;gamedata\tiles.bmp;1;1;N;1;Block;Brown;ObjetMonde
DoorBrownOpen;10;Door;gamedata\tiles.bmp;4;1;N;1;Open;Brown;ObjetMonde
DoorGreenClose;11;Door;gamedata\tiles.bmp;2;1;N;1;Block;Green;ObjetMonde
DoorGreenOpen;12;Door;gamedata\tiles.bmp;5;1;N;1;Open;Green;ObjetMonde
DoorRedClosed;13;Door;gamedata\tiles.bmp;3;1;N;1;Block;Red;ObjetMonde
DoorRedOpen;14;Door;gamedata\tiles.bmp;6;1;N;1;Open;Red;ObjetMonde
Food1;15;Food;gamedata\tiles.bmp;10;4;Y;1;Open;;Item
Food2;16;Food;gamedata\tiles.bmp;7;5;Y;1;Open;;Item
Grass;17;Normal;gamedata\tiles.bmp;1;2;N;1;Open;;ObjetMonde
GrassForest;18;Normal;gamedata\tiles.bmp;5;2;N;1;Block;;ObjetMonde
GrassStump;19;Normal;gamedata\tiles.bmp;3;2;N;1;Block;;ObjetMonde
GrassTree1;20;Normal;gamedata\tiles.bmp;2;2;N;1;Block;;ObjetMonde
GrassTree2;21;Normal;gamedata\tiles.bmp;4;2;N;1;Block;;ObjetMonde
KeyBrown;22;Key;gamedata\tiles.bmp;7;3;Y;1;Open;Brown;Item
KeyGreen;23;Key;gamedata\tiles.bmp;8;3;Y;1;Open;Green;Item
KeyRed;24;Key;gamedata\tiles.bmp;9;3;Y;1;Open;Red;Item
Path;25;Normal;gamedata\tiles.bmp;1;3;N;1;Open;;ObjetMonde
PathLD;26;Normal;gamedata\tiles.bmp;4;3;N;1;Open;;ObjetMonde
PathLR;27;Normal;gamedata\tiles.bmp;2;3;N;1;Open;;ObjetMonde
PathLRD;28;Normal;gamedata\tiles.bmp;5;4;N;1;Open;;ObjetMonde
PathLRU;29;Normal;gamedata\tiles.bmp;4;4;N;1;Open;;ObjetMonde
PathLRUD;30;Normal;gamedata\tiles.bmp;6;4;N;1;Open;;ObjetMonde
PathLU;31;Normal;gamedata\tiles.bmp;3;3;N;1;Open;;ObjetMonde
PathLUD;32;Normal;gamedata\tiles.bmp;2;4;N;1;Open;;ObjetMonde
PathRD;33;Normal;gamedata\tiles.bmp;6;3;N;1;Open;;ObjetMonde
PathRU;34;Normal;gamedata\tiles.bmp;5;3;N;1;Open;;ObjetMonde
PathRUD;35;Normal;gamedata\tiles.bmp;3;4;N;1;Open;;ObjetMonde
PathUD;36;Normal;gamedata\tiles.bmp;1;4;N;1;Open;;ObjetMonde
Potion;37;Potion;gamedata\tiles.bmp;9;4;Y;1;Open;;Item
Rock;38;Normal;gamedata\tiles.bmp;1;7;N;1;Open;;ObjetMonde
RockLD;39;Normal;gamedata\tiles.bmp;4;7;N;1;Open;;ObjetMonde
RockLR;40;Normal;gamedata\tiles.bmp;2;7;N;1;Open;;ObjetMonde
RockLRD;41;Normal;gamedata\tiles.bmp;5;8;N;1;Open;;ObjetMonde
RockLRU;42;Normal;gamedata\tiles.bmp;4;8;N;1;Open;;ObjetMonde
RockLRUD;43;Normal;gamedata\tiles.bmp;6;8;N;1;Open;;ObjetMonde
RockLU;44;Normal;gamedata\tiles.bmp;3;7;N;1;Open;;ObjetMonde
RockLUD;45;Normal;gamedata\tiles.bmp;2;8;N;1;Open;;ObjetMonde
RockRD;46;Normal;gamedata\tiles.bmp;6;7;N;1;Open;;ObjetMonde
RockRU;47;Normal;gamedata\tiles.bmp;5;7;N;1;Open;;ObjetMonde
RockRUD;48;Normal;gamedata\tiles.bmp;3;8;N;1;Open;;ObjetMonde
RockUD;49;Normal;gamedata\tiles.bmp;1;8;N;1;Open;;ObjetMonde
Rough;50;Normal;gamedata\tiles.bmp;6;2;N;1;Open;;ObjetMonde
RoughStump;51;Normal;gamedata\tiles.bmp;7;2;N;1;Block;;ObjetMonde
Trail;52;Normal;gamedata\tiles.bmp;1;5;N;1;Open;;ObjetMonde
TrailLD;53;Normal;gamedata\tiles.bmp;4;5;N;1;Open;;ObjetMonde
TrailLR;54;Normal;gamedata\tiles.bmp;2;5;N;1;Open;;ObjetMonde
TrailLRD;55;Normal;gamedata\tiles.bmp;5;6;N;1;Open;;ObjetMonde
TrailLRU;56;Normal;gamedata\tiles.bmp;4;6;N;1;Open;;ObjetMonde
TrailLRUD;57;Normal;gamedata\tiles.bmp;6;6;N;1;Open;;ObjetMonde
TrailLU;58;Normal;gamedata\tiles.bmp;3;5;N;1;Open;;ObjetMonde
TrailLUD;59;Normal;gamedata\tiles.bmp;2;6;N;1;Open;;ObjetMonde
TrailRD;60;Normal;gamedata\tiles.bmp;6;5;N;1;Open;;ObjetMonde
TrailRU;61;Normal;gamedata\tiles.bmp;5;5;N;1;Open;;ObjetMonde
TrailRUD;62;Normal;gamedata\tiles.bmp;3;6;N;1;Open;;ObjetMonde
TrailUD;63;Normal;gamedata\tiles.bmp;1;6;N;1;Open;;ObjetMonde
Treasure1;64;Treasure;gamedata\tiles.bmp;10;3;Y;1;Open;;Item
Treasure2;65;Treasure;gamedata\tiles.bmp;8;5;Y;1;Open;;Item
Wall;66;Normal;gamedata\tiles.bmp;7;1;N;1;Block;;ObjetMonde
WallArmour;67;Normal;gamedata\tiles.bmp;8;1;N;1;Block;;ObjetMonde
WallBones;68;Normal;gamedata\tiles.bmp;9;1;N;1;Block;;ObjetMonde
Water1;69;Normal;gamedata\tiles.bmp;7;6;N;1;Block;;ObjetMonde
Water2;70;Normal;gamedata\tiles.bmp;9;6;N;1;Block;;ObjetMonde
Hero;71;Character;gamedata\animations.bmp;1;1;Y;3;Open;0;Monstre
Princess;72;Character;gamedata\animations.bmp;1;2;Y;3;Open;10000;Monstre
Wizard;73;Character;gamedata\animations.bmp;1;3;Y;3;Open;100;Monstre
Skeleton;74;Character;gamedata\animations.bmp;1;4;Y;3;Open;30;Monstre
Rat;75;Character;gamedata\animations.bmp;1;5;Y;3;Open;20;Monstre
Dragon;76;Character;gamedata\animations.bmp;1;6;Y;3;Open;60;Monstre
Troll;77;Character;gamedata\animations.bmp;1;7;Y;3;Open;10;Monstre
magic1;78;Effect;gamedata\animations.bmp;1;8;Y;3;Open;;Item
magic2;79;Effect;gamedata\animations.bmp;1;9;Y;3;Open;;Item
magic3;80;Effect;gamedata\animations.bmp;1;10;Y;3;Open;;Item
fire;81;Fire;gamedata\animations.bmp;1;11;Y;3;Open;;Item
void;82;Normal;gamedata\tiles.bmp;10;5;Y;1;Open;;ObjetMonde
